ITEM,ITEM_NM,WEEK_NUM,FW_ORDER,PLC_RATIO,FORECAST_INDEX,N_USED,MONTH
ZT,ZT,36,14,0.14919354838709678,2.098841698841699,2,9
ZT,ZT,37,15,0.3131336405529954,1.398022762592299,2,9
ZT,ZT,38,16,0.21831797235023043,1.349033644718525,2,9
ZT,ZT,39,17,0.27312788018433176,1.493737647315599,2,10
ZT,ZT,40,18,0.6918202764976958,1.5797654587400174,2,10
ZT,ZT,41,19,0.6608870967741935,1.372108097772993,2,10
ZT,ZT,42,20,0.4150921658986175,1.0083156835812621,2,10
ZT,ZT,43,21,0.5983870967741935,1.0152620299013557,2,10
ZT,ZT,44,22,0.5841013824884793,1.1690830382396589,2,11
ZT,ZT,45,23,0.6364055299539171,1.0327525779780793,2,11
ZT,ZT,46,24,0.6571428571428571,1.0045954711066452,2,11
ZT,ZT,47,25,0.5859447004608296,0.9060614075585157,2,11
ZT,ZT,48,26,0.46520737327188943,1.0205092723219022,2,12
ZT,ZT,49,27,0.6400921658986175,0.9575122083002077,2,12
ZT,ZT,50,28,0.4497695852534562,1.0227821876069514,2,12
ZT,ZT,51,29,0.44516129032258067,1.125733497984452,2,12
ZT,ZT,52,30,0.75,1.0746663575492352,2,1
ZT,ZT,1,31,0.41209677419354845,1.041458789770271,2,1
ZT,ZT,2,32,0.3668202764976959,0.7189768146774153,2,1
ZT,ZT,3,33,0.26313364055299543,0.8574806029128571,2,1
ZT,ZT,4,34,0.25391705069124426,0.8653678390543614,2,1
ZT,ZT,5,35,0.2320276497695853,0.8326442242907053,2,2
ZT,ZT,6,36,0.1436635944700461,0.7664794712871963,2,2
ZT,ZT,7,37,0.28801843317972353,0.6191658391261171,1,2
